"","Title","Authors","Abstract","Published.Year","Journal","Volume","Issue","Pages","Accession.Number","DOI","region"
"1","Transforming Agriculture Key to Asia and Pacific’s Future and Survival","","",2021,"","","","",NA,"","Oceania"
"2","Changes in diet, activity, weight, and wellbeing of parents during COVID-19 lockdown","Curtis, R. G.; Olds, T.; Ferguson, T.; Fraysse, F.; Dumuid, D.; Esterman, A.; Hendrie, G. A.; Brown, W. J.; Lagiseti, R.; Maher, C. A.","The COVID-19 pandemic has dramatically impacted lifestyle behaviour as public health initiatives aim to ""flatten the curve"". This study examined changes in activity patterns (physical activity, sedentary time, sleep), recreational physical activities, diet, weight and wellbeing from before to during COVID-19 restrictions in Adelaide, Australia. This study used data from a prospective cohort of Australian adults (parents of primary school-aged children; n = 61, 66% female, aged 41±6 years). Participants wore a Fitbit Charge 3 activity monitor and weighed themselves daily using Wi-Fi scales. Activity and weight data were extracted for 14 days before (February 2020) and 14 days during (April 2020) COVID-19 restrictions. Participants reported their recreational physical activity, diet and wellbeing during these periods. Linear mixed effects models were used to examine change over time. Participants slept 27 minutes longer (95% CI 9-51), got up 38 minutes later (95% CI 25-50), and did 50 fewer minutes (95% CI -69--29) of light physical activity during COVID-19 restrictions. Additionally, participants engaged in more cycling but less swimming, team sports and boating or sailing. Participants consumed a lower percentage of energy from protein (-0.8, 95% CI -1.5--0.1) and a greater percentage of energy from alcohol (0.9, 95% CI 0.2-1.7). There were no changes in weight or wellbeing. Overall, the effects of COVID-19 restrictions on lifestyle were small; however, their impact on health and wellbeing may accumulate over time. Further research examining the effects of ongoing social distancing restrictions are needed as the pandemic continues.",2021,"PLoS ONE","16","3","e0248008",33657182,"10.1371/journal.pone.0248008","Oceania"
"3","The power of national acoustic tracking networks to assess the impacts of human activity on marine organisms during the COVID-19 pandemic","Huveneers, C.; Jaine, F. R. A.; Barnett, A.; Butcher, P. A.; Clarke, T. M.; Currey-Randall, L. M.; Dwyer, R. G.; Ferreira, L. C.; Gleiss, A. C.; Hoenner, X.; Ierodiaconou, D.; Lédée, E. J. I.; Meekan, M. G.; Pederson, H.; Rizzari, J. R.; van Ruth, P. D.; Semmens, J. M.; Taylor, M. D.; Udyawer, V.; Walsh, P.; Heupel, M. R.; Harcourt, R.","COVID-19 restrictions have led to an unprecedented global hiatus in anthropogenic activities, providing a unique opportunity to assess human impact on biological systems. Here, we describe how a national network of acoustic tracking receivers can be leveraged to assess the effects of human activity on animal movement and space use during such global disruptions. We outline variation in restrictions on human activity across Australian states and describe four mechanisms affecting human interactions with the marine environment: 1) reduction in economy and trade changing shipping traffic; 2) changes in export markets affecting commercial fisheries; 3) alterations in recreational activities; and 4) decline in tourism. We develop a roadmap for the analysis of acoustic tracking data across various scales using Australia's national Integrated Marine Observing System (IMOS) Animal Tracking Facility as a case study. We illustrate the benefit of sustained observing systems and monitoring programs by assessing how a 51-day break in white shark (Carcharodon carcharias) cage-diving tourism due to COVID-19 restrictions affected the behaviour and space use of two resident species. This cessation of tourism activities represents the longest break since cage-diving vessels started day trips in this area in 2007. Long-term monitoring of the local environment reveals that the activity space of yellowtail kingfish (Seriola lalandi) was reduced when cage-diving boats were absent compared to periods following standard tourism operations. However, white shark residency and movements were not affected. Our roadmap is globally applicable and will assist researchers in designing studies to assess how anthropogenic activities can impact animal movement and distributions during regional, short-term through to major, unexpected disruptions like the COVID-19 pandemic.",2021,"Biol Conserv","256","","108995",34580542,"10.1016/j.biocon.2021.108995","Oceania"
"4","Affordability of Heathy, Equitable and More Sustainable Diets in Low-Income Households in Brisbane before and during the COVID-19 Pandemic","Lee, A. J.; Patay, D.; Herron, L. M.; Tan, R. C.; Nicoll, E.; Fredericks, B.; Lewis, M.","The COVID-19 pandemic has increased food insecurity worldwide, yet there has been limited assessment of shifts in the cost and affordability of healthy, equitable and sustainable diets. This study explores the impact of the COVID-19 pandemic and income supplements provided by the Australian government on diet cost and affordability for low-income households in an Australian urban area. The Healthy Diets ASAP method protocol was applied to assess the cost and cost differential of current and recommended diets before (in 2019) and during the COVID-19 pandemic (late 2020) for households with a minimum-wage and welfare-only disposable household income, by area of socioeconomic disadvantage, in Greater Brisbane, Queensland, Australia. Data were collected between August and October, 2020, from 78 food outlets and compared with data collected in the same locations between May and October, 2019, in an earlier study. The price of most healthy food groups increased significantly during the pandemic-with the exception of vegetables and legumes, which decreased. Conversely, the price of discretionary foods and drinks did not increase during the pandemic. The cost of the current and recommended diets significantly increased throughout this period, but the latter continued to be less expensive than the former. Due to income supplements provided between May and September 2020, the affordability of the recommended diet improved greatly, by 27% and 42%, for households with minimum-wage and welfare-only disposable household income, respectively. This improvement in the affordability of the recommended diet highlights the need to permanently increase welfare support for low-income families to ensure food security.",2021,"Nutrients","13","12","",34959938,"10.3390/nu13124386","Oceania"
"5","Impacts of covid-19 on the Australian seafood industry: January - June 2020","Ogier, Emily; Sen, Sevaly; Jennings, Sarah; Magnusson, Anders; Smith, David C.; Colquhoun, Ewan; Rust, Steven; Morison, Julian","",2021,"","","","",NA,"","Oceania"
"6","Initial insights on the impact of COVID-19 on boat-based recreational fishing in Western Australia","Ryan, K. L.; Desfosses, C. J.; Denham, A. M.; Taylor, S. M.; Jackson, G.","The COVID-19 global pandemic and subsequent implementation of measures to reduce contact within the community have affected fisheries worldwide, yet few studies have reported the impacts on recreational fisheries. This study investigates boat-based recreational fishing in Western Australia from March to August 2020, where COVID-19 measures relevant to recreational fishers included various travel restrictions, and social and physical distancing measures. Information from surveys of licensed recreational fishers and fisheries compliance officers, and camera footage from key boat ramps is presented. A lower proportion of Perth metropolitan fishers went fishing compared with regional fishers. Metropolitan fishers also reported fewer days fished and lower participation in demersal and shore-based line fishing than regional fishers. In contrast, compliance officers observed more fishing activity in both metropolitan and regional locations. Fishing plans were mostly affected by travel restrictions with more metropolitan fishers affected compared with regional fishers. Daily recreational vessel retrievals at key boat ramps varied between locations, with metropolitan fishers initially unable to travel to regional centres. There was no decline in vessel retrievals at metropolitan boat ramps during the most rigid restrictions and northern regional boat ramps experienced substantial increases in recreational vessel activity once travel restrictions eased. Studies of this kind highlight the value of utilising established recreational fishing monitoring programmes to provide a responsive and scientific basis for policymakers to address societal behavioural changes associated with atypical events such as COVID-19.",2021,"Mar Policy","132","","104646",34602712,"10.1016/j.marpol.2021.104646","Oceania"
"7","Food insecure households faced greater challenges putting healthy food on the table during the COVID-19 pandemic in Australia","Kent, K.; Murray, S.; Penrose, B.; Auckland, S.; Godrich, S.; Lester, E.; Visentin, D.","The COVID-19 pandemic negatively affected the Australian food supply. However, it has remained unclear how food access, food availability and consumption were impacted, especially for households experiencing food insecurity. This study aimed to determine the association between food security and cooking and eating habits, food access and availability, self-sufficiency and perceptions of the food supply at the beginning of the COVID-19 pandemic in Tasmania, Australia. Throughout May-June 2020 during strict social distancing restrictions, a cross-sectional survey was conducted including the U.S. Household Food Security Survey Module Six-Item Short Form, twenty Likert scale questions on cooking and eating habits, food access, self-sufficiency and perceptions of the food supply (responses from 1 = strongly agree to 5 = strongly disagree), two questions on food availability and eleven socio-demographic questions. Survey data (n = 1067) were analysed using multivariate linear regression, and binary logistic regression. Food insecure households were significantly more likely to agree they were consuming less fresh food compared with food secure households (Mean difference between scale responses (MD) = 0.66; 95%CI:0.36-0.66; p < 0.001), and significantly more food insecure households agreed it was more difficult to get to the shops (MD = 0.49; 95%CI:0.34-0.64; p < 0.001) and they had less money available for food than prior to the COVID-19 pandemic (MD = 0.95; 95%CI:0.79-1.10; p < 0.001). Compared to food secure households, food insecure households were at significantly greater risk of foods being unavailable to them (OR:1.75; 95%CI:1.33-2.35; p < 0.001) and were less likely to have sufficient food stored in their homes (OR:0.48; 95%CI: 0.33-0.687; p < 0.001). This study indicates there was a disproportionate impact of the COVID-19 pandemic on food insecure households, related to food availability and access, with effects on cooking and eating habits.",2022,"Appetite","169","","105815",34813917,"10.1016/j.appet.2021.105815","Oceania"
"8","Impacts of COVID-19 on patterns of meat and seafood consumption: evidence from Australia","Rolfe, J.; Rajapaksa, D.; De Valck, J.; Star, M.","Purpose: In 2020, mechanisms to limit the chain of transmission of coronavirus disease 2019 (COVID-19) in Australia led to widespread restrictions on population mobility and business operations. Such conditions provide a natural experiment that may help to provide insights into consumer behaviour and future trends in food consumption. The overall objective of this study is to explore the possible impacts of COVID-19 on meat consumption patterns in Australia, both in the short and medium term, and to explore whether there have been impacts on the underlying drivers for consumption. Design/methodology/approach: The research reported in this paper analyses the impacts of COVID-19 on meat and seafood consumption in Australia, drawing on a national random survey of 1,200 participants in June 2020. Survey data on past and current consumption rates are compared to respondent estimates of their future consumption behaviour, and ordered probit models are used to identify whether consumption changes can be explained by socio-demographic, attitudinal or economic factors. Findings: Two potential scenarios were evaluated to explore future consumption trends. The first “acceleration” scenario is that the restrictions would encourage people to speed up existing declines in meat consumption, perhaps taking more account of credence factors such as health, animal welfare and environmental issues. The second “transformation” scenario is that people will change consumption patterns, perhaps moving more towards home-cooked meals and increased consumption. Slightly stronger support was found for the transformation scenario, indicating that consumption rates for most meats and seafood will be stable or increase over the next five years. Originality/value: This study capitalises on changed social and economic settings generated by COVID-19 to test the effects on consumption of meat (chicken, beef, pork, lamb) and seafood at a national level. Ordered probit models are applied to evaluate participant data on their future intentions for meat consumption to test two scenarios, finding stronger support for the “transformative” scenario than the “accelerate” scenario. © 2021, Emerald Publishing Limited.",2021,"British Food Journal","","","",NA,"10.1108/BFJ-12-2020-1125","Oceania"
"9","COVID-19 and Multilateral Fisheries Management","Sebastian, KÖNIGS","",2021,"","","","",NA,"","Oceania"
"10","Resilience achieved via multiple compensating subsystems: The immediate impacts of COVID-19 control measures on the agri-food systems of Australia and New Zealand","Snow, V.; Rodriguez, D.; Dynes, R.; Kaye-Blake, W.; Mallawaarachchi, T.; Zydenbos, S.; Cong, L.; Obadovic, I.; Agnew, R.; Amery, N.; Bell, L.; Benson, C.; Clinton, P.; Dreccer, M. F.; Dunningham, A.; Gleeson, M.; Harrison, M.; Hayward, A.; Holzworth, D.; Johnstone, P.; Meinke, H.; Mitter, N.; Mugera, A.; Pannell, D.; Silva, L. F. P.; Roura, E.; Siddharth, P.; Siddique, K. H. M.; Stevens, D.","Context: Since COVID-19 (SARS-CoV-2) was first identified in the human population, it has had immediate and significant effects on peoples' health and the worldwide economy. In the absence of a vaccine, control of the virus involved limiting its spread through restrictions in the movement of people, goods and services. This has led to unprecedented impacts on labour availability, provision of goods and services, value chains, and markets. Objective: Against the backdrop of COVID-19 control measures, this article summarises quantitative and qualitative assessments of the impacts, adaptations, and opportunities to increase the resilience of the agricultural systems in Australia and New Zealand. Methods: Using both survey and interview methodologies, we describe the various agri-food systems and the impacts of the COVID-19 control measures across different industries, and discuss the results applying a resilience framework. Results: As essential services, all agricultural activities except for fibre production have been permitted to continue during quarantine periods but have been exposed to the major flow-on effects of movement control. We found that, to June 2020, the impacts of the COVID-19 control measures on the agri-food sectors in both Australia and New Zealand have been relatively small and that this has been due to the high levels of resilience in the agricultural systems and the people running them. Conclusions: We consider agri-food systems to be comprised of multiple subsystems with varying vulnerability to external influences. Agri-food systems were resilient to June 2020 at least, and that resilience was achieved via one or more subsystems that were able to compensate for the more vulnerable subsystems. We contrast the resilience of industries that have high plasticity (that can have a flow of material that can safely vary in time) to more rigid industries that are dependent on a steady flow of material with little or no storage. Ultimately both types of industries were resilient, but they achieved that resilience via compensating subsystems. High plasticity industries relied on their production and processing subsystem; rigid industries engaged their institutional subsystem to achieve the same end. The social and cultural subsystem was important across all industries. Significance: It is not yet clear if the current resilience mechanisms can persist under the continued onslaught of the virus. We indicate the need to capture longer term effects and analysis during the more sustained effects of the virus and through a recovery period. We anticipate a follow-up study in 2022. © 2020 The Authors",2021,"Agricultural Systems","187","","",NA,"10.1016/j.agsy.2020.103025","Oceania"
